step,threshold,score,prediction,true_label,frozen
395900,0.071906,0.000805,0,0,0
396000,0.086601,0.000794,0,0,0
396100,0.086601,0.033938,0,0,0
396200,0.072116,0.000805,0,0,0
396300,0.071907,0.000805,0,0,0
396400,0.072116,0.000805,0,0,0
396500,0.079453,0.00082,0,0,0
396600,0.087558,0.000805,0,0,0
396700,0.087577,0.000805,0,0,0
396800,0.087577,0.000805,0,0,0
396900,0.087577,0.000805,0,0,0
397000,0.087577,0.000805,0,0,0
397100,0.087577,0.000805,0,0,0
397200,0.086601,0.000915,0,0,0
397300,0.086601,0.00081,0,0,0
397400,0.071907,0.000792,0,0,0
397500,0.071907,0.003068,0,0,0
397600,0.071907,0.000805,0,0,0
397700,0.071906,0.001502,0,0,0
397800,0.071906,0.000805,0,0,0
397900,0.071906,0.000824,0,0,0
398000,0.071906,0.000877,0,0,0
398100,0.071906,0.000805,0,0,0
398200,0.071906,0.009256,0,0,0
398300,0.071906,0.003717,0,0,0
398400,0.071906,0.00082,0,0,0
398500,0.071906,0.001054,0,0,0
398600,0.071906,0.001009,0,0,0
398700,0.071906,0.004179,0,0,0
398800,0.06754,0.052562,0,0,0
398900,0.067496,0.000915,0,0,0
399000,0.067496,0.000805,0,0,0
399100,0.055981,0.000788,0,0,0
399200,0.054674,0.000805,0,0,0
399300,0.054674,0.000805,0,0,0
399400,0.053652,0.001051,0,0,0
399500,0.05267,0.000805,0,0,0
399600,0.05267,0.000786,0,0,0
399700,0.054514,0.000795,0,0,0
399800,0.054674,0.000805,0,0,0
399900,0.054674,0.000805,0,0,0
400000,0.054674,0.000805,0,0,0
400100,0.052562,0.000792,0,0,0
400200,0.052562,0.000907,0,0,0
400300,0.052562,0.000805,0,0,0
400400,0.052562,0.000805,0,0,0
400500,0.052562,0.000805,0,0,0
400600,0.052427,0.00439,0,0,0
400700,0.052562,0.000888,0,0,0
400800,0.052562,0.000805,0,0,0
400900,0.052562,0.001003,0,0,0
401000,0.052562,0.000926,0,0,0
401100,0.052562,0.000805,0,0,0
401200,0.049215,0.000805,0,0,0
401300,0.052562,0.000843,0,0,0
401400,0.049215,0.000805,0,0,0
401500,0.044899,0.000805,0,0,0
401600,0.041856,0.000805,0,0,0
401700,0.049215,0.000805,0,0,0
401800,0.052562,0.000805,0,0,0
401900,0.052563,0.000805,0,0,0
402000,0.052562,0.004732,0,0,0
402100,0.052562,0.000805,0,0,0
402200,0.052562,0.000805,0,0,0
402300,0.052562,0.00081,0,0,0
402400,0.052562,0.000819,0,0,0
402500,0.052562,0.000932,0,0,0
402600,0.052562,0.000786,0,0,0
402700,0.049215,0.000945,0,0,0
402800,0.052561,0.000816,0,0,0
402900,0.049215,0.000805,0,0,0
403000,0.044022,0.000805,0,0,0
403100,0.044022,0.000818,0,0,0
403200,0.0393,0.000805,0,0,0
403300,0.039295,0.000794,0,0,0
403400,0.039295,0.000805,0,0,0
403500,0.039295,0.000852,0,0,0
403600,0.039295,0.000811,0,0,0
403700,0.039295,0.000805,0,0,0
403800,0.039295,0.000919,0,0,0
403900,0.029015,0.000805,0,0,0
404000,0.038182,0.000896,0,0,0
404100,0.038182,0.000793,0,0,0
404200,0.039295,0.000805,0,0,0
404300,0.039295,0.000805,0,0,0
404400,0.039295,0.001792,0,0,0
404500,0.039295,0.000805,0,0,0
404600,0.039295,0.006225,0,0,0
404700,0.029322,0.000938,0,0,0
404800,0.028922,0.000794,0,0,0
404900,0.028922,0.000896,0,0,0
405000,0.028922,0.000794,0,0,0
405100,0.028922,0.001202,0,1,0
405200,0.028922,0.001202,0,1,0
405300,0.028922,0.001202,0,1,0
405400,0.028922,0.001202,0,1,0
405500,0.028922,0.001202,0,1,0
405600,0.029304,0.000805,0,0,0
405700,0.028922,0.001202,0,1,0
405800,0.028922,0.001202,0,1,0
405900,0.028922,0.001202,0,1,0
406000,0.019711,0.000883,0,0,0
406100,0.028287,0.000792,0,0,0
406200,0.038182,0.000801,0,0,0
406300,0.028925,0.001327,0,1,0
406400,0.028925,0.001202,0,1,0
406500,0.028925,0.000794,0,0,0
406600,0.039295,0.001202,0,1,0
406700,0.01651,0.001202,0,1,0
406800,0.016517,0.000792,0,0,0
406900,0.016332,0.000849,0,0,0
407000,0.016332,0.000794,0,0,0
407100,0.015806,0.000896,0,0,0
407200,0.01651,0.000814,0,0,0
407300,0.01651,0.001202,0,1,0
407400,0.01651,0.001202,0,1,0
407500,0.01651,0.001202,0,1,0
407600,0.01651,0.001202,0,1,0
407700,0.019746,0.000938,0,0,0
407800,0.019747,0.000805,0,0,0
407900,0.019746,0.000786,0,0,0
408000,0.019746,0.000794,0,0,0
408100,0.052607,0.001202,0,1,0
408200,0.052607,0.001202,0,1,0
408300,0.052607,0.001202,0,1,0
408400,0.052607,0.001202,0,1,0
408500,0.057108,0.000812,0,0,0
408600,0.067603,0.000877,0,0,0
408700,0.080627,0.001276,0,1,0
408800,0.080627,0.001202,0,1,0
408900,0.081639,0.001202,0,1,0
409000,0.081639,0.001202,0,1,0
409100,0.198407,0.000932,0,0,0
409200,0.181885,0.001202,0,1,0
409300,0.181885,0.001202,0,1,0
409400,0.181885,0.001202,0,1,0
409500,0.188467,0.001202,0,1,0
409600,0.198455,0.001202,0,1,0
409700,0.198455,0.001202,0,1,0
409800,0.198455,0.001202,0,1,0
409900,0.198455,0.001202,0,1,0
410000,0.199476,0.001202,0,1,0
410100,0.199476,0.001202,0,1,0
410200,0.199476,0.001202,0,1,0
410300,0.199476,0.001202,0,1,0
410400,0.22281,0.001228,0,1,0
410500,0.223235,0.000805,0,0,0
410600,0.208812,0.000794,0,0,0
410700,0.199476,0.000816,0,0,0
410800,0.199476,0.001135,0,0,0
410900,0.199476,0.002949,0,0,0
411000,0.19953,0.001202,0,1,0
411100,0.199477,0.001202,0,1,0
411200,0.199476,0.000794,0,0,0
411300,0.199476,0.001202,0,1,0
411400,0.199476,0.001202,0,1,0
411500,0.199476,0.000805,0,0,0
411600,0.199476,0.000942,0,0,0
411700,0.19953,0.000855,0,0,0
411800,0.199476,0.001202,0,1,0
411900,0.199476,0.001202,0,1,0
412000,0.199476,0.001202,0,1,0
412100,0.199476,0.001202,0,1,0
412200,0.199476,0.000805,0,0,0
412300,0.199476,0.000805,0,0,0
412400,0.199476,0.001118,0,0,0
412500,0.199476,0.000805,0,0,0
412600,0.199476,0.000805,0,0,0
412700,0.199476,0.000794,0,0,0
412800,0.198465,0.000805,0,0,0
412900,0.198465,0.001434,0,0,0
413000,0.198465,0.000785,0,0,0
413100,0.198455,0.000815,0,0,0
413200,0.198455,0.000805,0,0,0
413300,0.198455,0.000787,0,0,0
413400,0.198455,0.001463,0,0,0
413500,0.188518,0.001346,0,0,0
413600,0.181819,0.000969,0,0,0
413700,0.181819,0.000969,0,0,0
413800,0.181819,0.000969,0,0,0
413900,0.133029,0.000873,0,0,0
414000,0.133029,0.001209,0,0,0
414100,0.072985,0.000805,0,0,0
414200,0.072969,0.000805,0,0,0
414300,0.072969,0.000816,0,0,0
414400,0.072969,0.000933,0,0,0
414500,0.057227,0.00137,0,0,0
414600,0.041366,0.000805,0,0,0
414700,0.029046,0.001342,0,0,0
414800,0.029046,0.000805,0,0,0
414900,0.029046,0.000805,0,0,0
415000,0.015187,0.000805,0,0,0
415100,0.015085,0.000805,0,0,0
415200,0.015085,0.00431,0,0,0
415300,0.015085,0.000915,0,0,0
415400,0.015085,0.000805,0,0,0
415500,0.012735,0.00082,0,0,0
415600,0.012734,0.000978,0,0,0
415700,0.012734,0.002929,0,0,0
415800,0.012734,0.000805,0,0,0
415900,0.012833,0.000805,0,0,0
416000,0.012734,0.000805,0,0,0
416100,0.012734,0.000805,0,0,0
416200,0.012734,0.000794,0,0,0
416300,0.012734,0.000932,0,0,0
416400,0.011388,0.000786,0,0,0
416500,0.010409,0.001039,0,0,0
416600,0.0109,0.003971,0,0,0
416700,0.009951,0.9243,1,0,0
416800,0.011266,0.000794,0,0,0
416900,0.011265,0.000796,0,0,0
417000,0.011073,0.000915,0,0,0
417100,0.009757,0.000805,0,0,0
417200,0.009488,0.001267,0,0,0
417300,0.009659,0.000788,0,0,0
417400,0.009256,0.000797,0,0,0
417500,0.009256,0.000805,0,0,0
417600,0.009256,0.000805,0,0,0
417700,0.009256,0.001937,0,0,0
417800,0.009256,0.000805,0,0,0
417900,0.009256,0.000793,0,0,0
418000,0.008981,0.000805,0,0,0
418100,0.008981,0.00082,0,0,0
418200,0.008963,0.001908,0,0,0
418300,0.009258,0.00084,0,0,0
418400,0.009327,0.000941,0,0,0
418500,0.009539,0.000916,0,0,0
418600,0.009757,0.000805,0,0,0
418700,0.011106,0.000815,0,0,0
418800,0.01242,0.000805,0,0,0
418900,0.014358,0.000805,0,0,0
419000,0.01651,0.000805,0,0,0
419100,0.01651,0.000805,0,0,0
419200,0.01651,0.001039,0,0,0
419300,0.016518,0.000805,0,0,0
419400,0.01651,0.000794,0,0,0
419500,0.01651,0.000805,0,0,0
419600,0.014804,0.000805,0,0,0
419700,0.014886,0.000805,0,0,0
419800,0.014804,0.009645,0,0,0
419900,0.014804,0.000805,0,0,0
420000,0.014804,0.000826,0,0,0
420100,0.015496,0.000916,0,0,0
420200,0.015496,0.000805,0,0,0
420300,0.015496,0.000846,0,0,0
420400,0.015496,0.000793,0,0,0
420500,0.015496,0.000805,0,0,0
420600,0.015496,0.000797,0,0,0
420700,0.01492,0.000785,0,0,0
420800,0.01651,0.000805,0,0,0
420900,0.017361,0.000792,0,0,0
421000,0.017496,0.000805,0,0,0
421100,0.01651,0.001746,0,0,0
421200,0.01652,0.003972,0,0,0
421300,0.017496,0.000796,0,0,0
421400,0.017496,0.001251,0,0,0
421500,0.028922,0.000794,0,0,0
421600,0.028947,0.001342,0,0,0
421700,0.039295,0.001001,0,0,0
421800,0.028922,0.000805,0,0,0
421900,0.039295,0.000805,0,0,0
422000,0.039295,0.000805,0,0,0
422100,0.029026,0.000805,0,0,0
422200,0.039246,0.000785,0,0,0
422300,0.029026,0.000805,0,0,0
422400,0.039295,0.000932,0,0,0
422500,0.039412,0.000813,0,0,0
422600,0.039427,0.000805,0,0,0
422700,0.039427,0.000805,0,0,0
422800,0.052562,0.000805,0,0,0
422900,0.052573,0.015868,0,0,0
423000,0.053666,0.002777,0,0,0
423100,0.053666,0.000805,0,0,0
423200,0.059084,0.000805,0,0,0
423300,0.059168,0.000805,0,0,0
423400,0.059168,0.000792,0,0,0
423500,0.067495,0.000795,0,0,0
423600,0.059168,0.000805,0,0,0
423700,0.059168,0.001357,0,0,0
423800,0.059084,0.000805,0,0,0
423900,0.059084,0.00234,0,0,0
424000,0.054698,0.000805,0,0,0
424100,0.059168,0.0008,0,0,0
424200,0.059168,0.012734,0,1,0
424300,0.059084,0.001202,0,1,0
424400,0.059084,0.001202,0,1,0
424500,0.067496,0.000805,0,0,0
424600,0.067496,0.000797,0,0,0
424700,0.067496,0.000936,0,0,0
424800,0.067496,0.002515,0,0,0
424900,0.073046,0.001202,0,1,0
425000,0.087472,0.001202,0,1,0
425100,0.080695,0.001202,0,1,0
425200,0.080695,0.001202,0,1,0
425300,0.093976,0.000805,0,0,0
425400,0.09407,0.000805,0,0,0
425500,0.113803,0.000805,0,0,0
425600,0.132784,0.001202,0,1,0
425700,0.132784,0.001202,0,1,0
425800,0.132784,0.001202,0,1,0
425900,0.095939,0.001202,0,1,0
426000,0.128696,0.001287,0,0,0
426100,0.128696,0.000871,0,0,0
426200,0.128696,0.001342,0,0,0
426300,0.128696,0.001851,0,0,0
426400,0.160478,0.001202,0,1,0
426500,0.08845,0.001202,0,1,0
426600,0.080118,0.001202,0,1,0
426700,0.07472,0.001202,0,1,0
426800,0.128449,0.000805,0,0,0
426900,0.07304,0.000834,0,0,0
427000,0.072969,0.000805,0,0,0
427100,0.072969,0.000805,0,0,0
427200,0.07177,0.000832,0,0,0
427300,0.080626,0.001202,0,1,0
427400,0.080627,0.001202,0,1,0
427500,0.073863,0.001202,0,1,0
427600,0.080627,0.001202,0,1,0
427700,0.161321,0.00081,0,0,0
427800,0.181879,0.001202,0,1,0
427900,0.188463,0.001202,0,1,0
428000,0.188465,0.001202,0,1,0
428100,0.188465,0.001202,0,1,0
428200,0.181819,0.223235,1,1,0
428300,0.193184,0.001202,0,1,0
428400,0.193184,0.001202,0,1,0
428500,0.188465,0.001202,0,1,0
428600,0.192952,0.001121,0,0,0
428700,0.198455,0.000805,0,0,0
428800,0.198455,0.013662,0,0,0
428900,0.198455,0.000794,0,0,0
429000,0.198455,0.001113,0,0,0
429100,0.198455,0.003317,0,0,0
429200,0.198455,0.000805,0,0,0
429300,0.198455,0.001202,0,1,0
429400,0.198455,0.001202,0,1,0
429500,0.198455,0.001202,0,1,0
429600,0.198455,0.001202,0,1,0
429700,0.198455,0.003596,0,0,0
429800,0.199473,0.001202,0,1,0
429900,0.198465,0.001202,0,1,0
430000,0.198465,0.001202,0,1,0
430100,0.198465,0.015085,0,1,0
430200,0.199476,0.000805,0,0,0
430300,0.199467,0.000889,0,0,0
430400,0.199476,0.000898,0,0,0
430500,0.198465,0.005291,0,0,0
430600,0.198455,0.00082,0,0,0
430700,0.198455,0.000804,0,0,0
430800,0.198455,0.000805,0,0,0
430900,0.198455,0.000805,0,0,0
431000,0.181819,0.000805,0,0,0
431100,0.181819,0.000796,0,0,0
431200,0.181819,0.000805,0,0,0
431300,0.181819,0.000805,0,0,0
431400,0.181819,0.001006,0,0,0
431500,0.181819,0.000815,0,0,0
431600,0.181819,0.000829,0,0,0
431700,0.151974,0.00079,0,0,0
431800,0.137524,0.000805,0,0,0
431900,0.132976,0.003603,0,0,0
432000,0.132976,0.000932,0,0,0
432100,0.132976,0.000915,0,0,0
432200,0.15192,0.000794,0,0,0
432300,0.082523,0.00082,0,0,0
432400,0.082523,0.000805,0,0,0
432500,0.082523,0.000804,0,0,0
432600,0.080635,0.000805,0,0,0
432700,0.072985,0.000794,0,0,0
432800,0.067587,0.000932,0,0,0
432900,0.052717,0.000805,0,0,0
433000,0.052711,0.000805,0,0,0
433100,0.07293,0.000813,0,0,0
433200,0.069939,0.000805,0,0,0
433300,0.031328,0.000919,0,0,0
433400,0.031328,0.000805,0,0,0
433500,0.030109,0.003305,0,0,0
433600,0.024268,0.000805,0,0,0
433700,0.019599,0.000805,0,0,0
433800,0.018275,0.000805,0,0,0
433900,0.018275,0.01242,0,0,0
434000,0.019599,0.00171,0,0,0
434100,0.019599,0.000805,0,0,0
434200,0.018141,0.000805,0,0,0
434300,0.018141,0.000793,0,0,0
434400,0.018141,0.000896,0,0,0
434500,0.018141,0.000805,0,0,0
434600,0.01803,0.01651,0,0,0
434700,0.01738,0.000892,0,0,0
434800,0.01509,0.001908,0,0,0
434900,0.015085,0.00125,0,0,0
435000,0.015085,0.000889,0,0,0
435100,0.014628,0.000878,0,0,0
435200,0.012429,0.000803,0,0,0
435300,0.01433,0.000805,0,0,0
435400,0.012298,0.000805,0,0,0
435500,0.012823,0.000805,0,0,0
435600,0.016443,0.004885,0,0,0
435700,0.016444,0.000805,0,0,0
435800,0.01651,0.000805,0,0,0
435900,0.016518,0.000805,0,0,0
436000,0.016518,0.000805,0,0,0
436100,0.017374,0.00081,0,0,0
436200,0.017708,0.497437,1,0,0
436300,0.025804,0.000976,0,0,0
436400,0.031283,0.000805,0,0,0
436500,0.039295,0.000805,0,0,0
436600,0.04247,0.000805,0,0,0
436700,0.04247,0.001011,0,0,0
436800,0.04247,0.001035,0,0,0
436900,0.04247,0.001118,0,0,0
437000,0.04247,0.000915,0,0,0
437100,0.04247,0.003317,0,0,0
437200,0.04247,0.000932,0,0,0
437300,0.04247,0.001093,0,0,0
437400,0.04247,0.003947,0,0,0
437500,0.04247,0.000899,0,0,0
437600,0.04247,0.000899,0,0,0
437700,0.04247,0.000805,0,0,0
437800,0.04247,0.000805,0,0,0
437900,0.04247,0.000805,0,0,0
438000,0.04247,0.0008,0,0,0
438100,0.029108,0.000805,0,0,0
438200,0.037366,0.000794,0,0,0
438300,0.039295,0.000814,0,0,0
438400,0.039295,0.000889,0,0,0
438500,0.038311,0.001883,0,0,0
438600,0.037366,0.000816,0,0,0
438700,0.039295,0.000805,0,0,0
438800,0.039295,0.005146,0,0,0
438900,0.040262,0.000936,0,0,0
439000,0.039327,0.000805,0,0,0
439100,0.04247,0.27196,1,0,0
439200,0.04247,0.000805,0,0,0
439300,0.04247,0.000819,0,0,0
439400,0.04247,0.000794,0,0,0
439500,0.04247,0.000805,0,0,0
439600,0.047926,0.000805,0,0,0
439700,0.054698,0.000805,0,0,0
439800,0.059083,0.000792,0,0,0
439900,0.059084,0.000805,0,0,0
440000,0.07653,0.00532,0,0,0
440100,0.083314,0.000805,0,0,0
440200,0.087568,0.0008,0,0,0
440300,0.088602,0.000932,0,0,0
440400,0.088809,0.000805,0,0,0
440500,0.088809,0.000878,0,0,0
440600,0.088809,0.000915,0,0,0
440700,0.088809,0.000805,0,0,0
440800,0.088809,0.00088,0,0,0
440900,0.088809,0.000805,0,0,0
441000,0.088809,0.000898,0,0,0
441100,0.087581,0.004762,0,0,0
441200,0.085403,0.000879,0,0,0
441300,0.067372,0.00081,0,0,0
441400,0.059125,0.000805,0,0,0
441500,0.059084,0.000816,0,0,0
441600,0.054698,0.00079,0,0,0
441700,0.059014,0.000789,0,0,0
441800,0.06329,0.000792,0,0,0
441900,0.06329,0.000805,0,0,0
442000,0.06329,0.000814,0,0,0
442100,0.06329,0.000805,0,0,0
442200,0.067784,0.001468,0,0,0
442300,0.067785,0.000805,0,0,0
442400,0.069094,0.001391,0,0,0
442500,0.069094,0.000805,0,0,0
442600,0.069094,0.000805,0,0,0
442700,0.077012,0.000889,0,0,0
442800,0.077012,0.000783,0,0,0
442900,0.077012,0.000805,0,0,0
443000,0.077012,0.000805,0,0,0
443100,0.077012,0.000805,0,0,0
443200,0.069157,0.003082,0,0,0
443300,0.069015,0.000805,0,0,0
443400,0.069015,0.014354,0,0,0
443500,0.069015,0.003513,0,0,0
443600,0.069015,0.000805,0,0,0
443700,0.069157,0.000805,0,0,0
443800,0.083315,0.000805,0,0,0
443900,0.087568,0.00103,0,0,0
444000,0.087568,0.000993,0,0,0
444100,0.069795,0.00079,0,0,0
444200,0.069015,0.000814,0,0,0
444300,0.059249,0.000805,0,0,0
444400,0.057127,0.000805,0,0,0
444500,0.059001,0.00098,0,0,0
444600,0.052566,0.00098,0,0,0
444700,0.038908,0.001483,0,0,0
444800,0.023111,0.00081,0,0,0
444900,0.023063,0.000805,0,0,0
445000,0.018208,0.006162,0,0,0
445100,0.015915,0.000811,0,0,0
445200,0.015913,0.000805,0,0,0
445300,0.016015,0.000867,0,0,0
445400,0.01651,0.000805,0,0,0
445500,0.01811,0.001209,0,0,0
445600,0.026623,0.000805,0,0,0
445700,0.030203,0.000805,0,0,0
445800,0.031227,0.00081,0,0,0
445900,0.031227,0.000805,0,0,0
446000,0.031227,0.000794,0,0,0
446100,0.031227,0.000805,0,0,0
446200,0.033822,0.000805,0,0,0
446300,0.033822,0.000794,0,0,0
446400,0.033822,0.000792,0,0,0
446500,0.033822,0.000849,0,0,0
446600,0.033822,0.000805,0,0,0
446700,0.030227,0.000816,0,0,0
446800,0.028121,0.001908,0,0,0
446900,0.028121,0.000805,0,0,0
447000,0.028121,0.000803,0,0,0
447100,0.026094,0.000805,0,0,0
447200,0.023726,0.002852,0,0,0
447300,0.023725,0.00079,0,0,0
447400,0.016872,0.000896,0,0,0
447500,0.016557,0.000917,0,0,0
447600,0.016557,0.000805,0,0,0
447700,0.015869,0.000805,0,0,0
447800,0.015869,0.000805,0,0,0
447900,0.015869,0.000916,0,0,0
448000,0.015831,0.000805,0,0,0
448100,0.015869,0.000805,0,0,0
448200,0.031253,0.000805,0,0,0
448300,0.031253,0.000778,0,0,0
448400,0.031253,0.000805,0,0,0
448500,0.031227,0.000805,0,0,0
448600,0.031296,0.000915,0,0,0
448700,0.031228,0.0008,0,0,0
448800,0.031049,0.000818,0,0,0
448900,0.031228,0.000813,0,0,0
449000,0.031229,0.000803,0,0,0
449100,0.031227,0.000805,0,0,0
449200,0.031296,0.00079,0,0,0
449300,0.031296,0.001934,0,0,0
449400,0.038137,0.001173,0,0,0
449500,0.031343,0.000805,0,0,0
449600,0.01749,0.004682,0,0,0
449700,0.015849,0.00079,0,0,0
449800,0.016872,0.000877,0,0,0
449900,0.016872,0.000805,0,0,0
450000,0.01584,0.000924,0,0,0
450100,0.015837,0.000806,0,0,0
450200,0.015856,0.000924,0,0,0
450300,0.014991,0.000814,0,0,0
450400,0.014991,0.000805,0,0,0
450500,0.013955,0.000797,0,0,0
450600,0.010806,0.000805,0,0,0
450700,0.009323,0.000805,0,0,0
450800,0.008807,0.003305,0,0,0
450900,0.009256,0.00079,0,0,0
451000,0.009256,0.001183,0,0,0
451100,0.009266,0.000915,0,0,0
451200,0.009266,0.000792,0,0,0
451300,0.010241,0.000803,0,0,0
451400,0.010248,0.000805,0,0,0
451500,0.010248,0.003196,0,0,0
451600,0.010248,0.000896,0,0,0
451700,0.011066,0.000794,0,0,0
451800,0.013055,0.000805,0,0,0
451900,0.013864,0.000805,0,0,0
452000,0.014168,0.000805,0,0,0
452100,0.014168,0.000932,0,0,0
452200,0.014168,0.000805,0,0,0
452300,0.013866,0.002057,0,0,0
452400,0.013864,0.000805,0,0,0
452500,0.014361,0.000794,0,0,0
452600,0.014362,0.000805,0,0,0
452700,0.027543,0.001005,0,0,0
452800,0.046072,0.000805,0,0,0
452900,0.058992,0.000805,0,0,0
453000,0.058992,0.000805,0,0,0
453100,0.058992,0.00103,0,0,0
453200,0.05459,0.00103,0,0,0
453300,0.054674,0.000805,0,0,0
453400,0.054674,0.000792,0,0,0
453500,0.054674,0.000792,0,0,0
453600,0.054674,0.000805,0,0,0
453700,0.054674,0.054674,1,0,0
453800,0.054674,0.000821,0,0,0
453900,0.054674,0.000805,0,0,0
454000,0.052583,0.000831,0,0,0
454100,0.052583,0.000805,0,0,0
454200,0.052583,0.000805,0,0,0
454300,0.054633,0.000993,0,0,0
454400,0.054674,0.000805,0,0,0
454500,0.054674,0.000821,0,0,0
454600,0.054674,0.001183,0,0,0
454700,0.054674,0.000805,0,0,0
454800,0.054674,0.000805,0,0,0
454900,0.054674,0.000805,0,0,0
455000,0.054674,0.000805,0,0,0
455100,0.054674,0.001751,0,0,0
455200,0.054674,0.000972,0,0,0
455300,0.054674,0.000805,0,0,0
455400,0.054674,0.000907,0,0,0
455500,0.054674,0.000915,0,0,0
455600,0.055785,0.003947,0,0,0
455700,0.057106,0.001094,0,0,0
455800,0.057108,0.000801,0,0,0
455900,0.057108,0.000805,0,0,0
456000,0.057108,0.001079,0,0,0
456100,0.057108,0.000896,0,0,0
456200,0.054686,0.000942,0,0,0
456300,0.054685,0.000805,0,0,0
456400,0.054685,0.000805,0,0,0
456500,0.054685,0.000805,0,0,0
456600,0.054685,0.000805,0,0,0
456700,0.054674,0.000805,0,0,0
456800,0.054674,0.009751,0,0,0
456900,0.054674,0.000805,0,0,0
457000,0.054674,0.000801,0,0,0
457100,0.054674,0.000792,0,0,0
457200,0.054674,0.000805,0,0,0
457300,0.054674,0.0008,0,0,0
457400,0.054674,0.000805,0,0,0
457500,0.054674,0.000805,0,0,0
457600,0.054674,0.001455,0,0,0
457700,0.054675,0.001011,0,0,0
457800,0.054674,0.00553,0,0,0
457900,0.028922,0.000805,0,0,0
458000,0.028922,0.000805,0,0,0
458100,0.028945,0.000805,0,0,0
458200,0.042339,0.000805,0,0,0
458300,0.038536,0.000792,0,0,0
458400,0.038537,0.000805,0,0,0
458500,0.052566,0.000792,0,0,0
458600,0.054674,0.000805,0,0,0
458700,0.054674,0.00088,0,0,0
458800,0.054047,0.000814,0,0,0
458900,0.054664,0.000821,0,0,0
459000,0.054674,0.001902,0,0,0
459100,0.054674,0.000805,0,0,0
459200,0.054674,0.000805,0,0,0
459300,0.052755,0.000805,0,0,0
459400,0.052583,0.001636,0,0,0
459500,0.052562,0.000805,0,0,0
459600,0.051773,0.000805,0,0,0
459700,0.052562,0.000805,0,0,0
459800,0.050901,0.000805,0,0,0
459900,0.052562,0.000916,0,0,0
460000,0.052562,0.000805,0,0,0
460100,0.052562,0.001434,0,0,0
460200,0.052562,0.000826,0,0,0
460300,0.052562,0.000805,0,0,0
460400,0.052562,0.001305,0,0,0
460500,0.052562,0.000813,0,0,0
460600,0.052562,0.000915,0,0,0
460700,0.052562,0.000805,0,0,0
460800,0.052562,0.000805,0,0,0
460900,0.050901,0.000805,0,0,0
461000,0.050901,0.000805,0,0,0
461100,0.042034,0.001851,0,0,0
461200,0.042034,0.00088,0,0,0
461300,0.042034,0.000805,0,0,0
461400,0.042034,0.000805,0,0,0
461500,0.042034,0.001177,0,0,0
461600,0.042034,0.000942,0,0,0
461700,0.038537,0.000805,0,0,0
461800,0.042034,0.001283,0,0,0
461900,0.050901,0.00081,0,0,0
462000,0.052562,0.00377,0,0,0
462100,0.052562,0.000805,0,0,0
462200,0.052562,0.000805,0,0,0
462300,0.052562,0.003603,0,0,0
462400,0.038627,0.000805,0,0,0
462500,0.050884,0.000805,0,0,0
462600,0.052562,0.000805,0,0,0
462700,0.028032,0.000805,0,0,0
462800,0.028032,0.000805,0,0,0
462900,0.037068,0.000805,0,0,0
463000,0.037068,0.000805,0,0,0
463100,0.038529,0.000894,0,0,0
463200,0.018723,0.00081,0,0,0
463300,0.019879,0.000805,0,0,0
463400,0.019878,0.000797,0,0,0
